team,player_name,role,designation
Australia,Matthew Wade,Wicketkeeper-Batter,Player
Australia,Mitchell Starc,Bowler,Player
Australia,Adam Zampa,Bowler,Player
Australia,Nathan Ellis,Bowler,Player
Australia,Spencer Johnson,Bowler,Player
Australia,Josh Inglis,Wicketkeeper-Batter,Player
Australia,Aaron Hardie,All-Rounder,Player
Australia,Cameron Green,All-Rounder,Player
Australia,Ashton Agar,All-Rounder,Player
West Indies,Rovman Powell,All-Rounder,Captain
West Indies,Brandon King,Batter,Player
West Indies,Shai Hope,Wicketkeeper-Batter,Player
West Indies,Shimron Hetmyer,Batter,Player
West Indies,Nicholas Pooran,Wicketkeeper-Batter,Player
West Indies,Sherfane Rutherford,All-Rounder,Player
West Indies,Andre Russell,All-Rounder,Player
West Indies,Romario Shepherd,All-Rounder,Player
West Indies,Matthew Forde,Bowler,Player
West Indies,Gudakesh Motie,Bowler,Player
West Indies,Alzarri Joseph,Bowler,Player
West Indies,Obed McCoy,Bowler,Player
West Indies,Akeal Hosein,All-Rounder,Player
West Indies,Kyle Mayers,All-Rounder,Player
West Indies,Johnson Charles,Batter,Player
Sri Lanka,Wanindu Hasaranga,All-Rounder,Captain
Sri Lanka,Pathum Nissanka,Batter,Player
Sri Lanka,Kusal Mendis,Wicketkeeper-Batter,Player
Sri Lanka,Kamindu Mendis,All-Rounder,Player
Sri Lanka,Dasun Shanaka,All-Rounder,Player
Sri Lanka,Charith Asalanka,Batter,Player
Sri Lanka,Dunith Wellalage,All-Rounder,Player
Sri Lanka,Maheesh Theekshana,Bowler,Player
Sri Lanka,Nuwan Thushara,Bowler,Player
Sri Lanka,Matheesha Pathirana,Bowler,Player
Sri Lanka,Dushmantha Chameera,Bowler,Player
Sri Lanka,Kamil Mishara,Batter,Player
Sri Lanka,Pavan Rathnayake,All-Rounder,Player
Sri Lanka,Bhanuka Rajapaksa,Batter,Player
Sri Lanka,Dilshan Madushanka,Bowler,Player
Zimbabwe,Sikandar Raza,All-Rounder,Captain
Zimbabwe,Brian Bennett,Batter,Player
Zimbabwe,Craig Ervine,Batter,Player
Zimbabwe,Sean Williams,All-Rounder,Player
Zimbabwe,Blessing Muzarabani,Bowler,Player
Zimbabwe,Brad Evans,All-Rounder,Player
Zimbabwe,Richard Ngarava,Bowler,Player
Zimbabwe,Luke Jongwe,All-Rounder,Player
Zimbabwe,Regis Chakabva,Wicketkeeper-Batter,Player
Zimbabwe,Clive Madande,Wicketkeeper-Batter,Player
Zimbabwe,Wessly Madhevere,All-Rounder,Player
Zimbabwe,Ryan Burl,All-Rounder,Player
Zimbabwe,Tendai Chatara,Bowler,Player
Zimbabwe,Milton Shumba,Batter,Player
Zimbabwe,Dion Myers,All-Rounder,Player
Scotland,Richie Berrington,Batter,Captain
Scotland,George Munsey,Batter,Player
Scotland,Matthew Cross,Wicketkeeper-Batter,Player
Scotland,Michael Jones,All-Rounder,Player
Scotland,Brandon McMullen,All-Rounder,Player
Scotland,Tom Bruce,Batter,Player
Scotland,Mark Watt,Bowler,Player
Scotland,Brad Currie,Bowler,Player
Scotland,Safyaan Sharif,Bowler,Player
Scotland,Michael Leask,All-Rounder,Player
Scotland,Oliver Davidson,All-Rounder,Player
Scotland,Chris Greaves,All-Rounder,Player
Scotland,Hamza Tahir,Bowler,Player
Scotland,Calum MacLeod,Batter,Player
Scotland,Josh Davey,Bowler,Player
Ireland,Paul Stirling,Batter,Captain
Ireland,Andrew Balbirnie,Batter,Player
Ireland,Ross Adair,Batter,Player
Ireland,Lorcan Tucker,Wicketkeeper-Batter,Player
Ireland,Harry Tector,Batter,Player
Ireland,Tim Tector,All-Rounder,Player
Ireland,Curtis Campher,All-Rounder,Player
Ireland,George Dockrell,All-Rounder,Player
Ireland,Mark Adair,All-Rounder,Player
Ireland,Barry McCarthy,Bowler,Player
Ireland,Josh Little,Bowler,Player
Ireland,Ben Calitz,Batter,Player
Ireland,Gareth Delany,All-Rounder,Player
Ireland,Matthew Humphreys,Bowler,Player
Ireland,Craig Young,Bowler,Player
Afghanistan,Rashid Khan,All-Rounder,Captain
Afghanistan,Rahmanullah Gurbaz,Wicketkeeper-Batter,Player
Afghanistan,Ibrahim Zadran,Batter,Player
Afghanistan,Sediqullah Atal,Batter,Player
Afghanistan,Gulbadin Naib,All-Rounder,Player
Afghanistan,Azmatullah Omarzai,All-Rounder,Player
Afghanistan,Mohammad Nabi,All-Rounder,Player
Afghanistan,Darwish Rasooli,Batter,Player
Afghanistan,Naveen-ul-Haq,Bowler,Player
Afghanistan,Fazalhaq Farooqi,Bowler,Player
Afghanistan,Mujeeb Ur Rahman,Bowler,Player
Afghanistan,Noor Ahmad,Bowler,Player
Afghanistan,Karim Janat,All-Rounder,Player
Afghanistan,Hazratullah Zazai,Batter,Player
Afghanistan,Afsar Zazai,Wicketkeeper-Batter,Player
Netherlands,Scott Edwards,Wicketkeeper-Batter,Captain
Netherlands,Max O'Dowd,Batter,Player
Netherlands,Bas de Leede,All-Rounder,Player
Netherlands,Colin Ackermann,All-Rounder,Player
Netherlands,Michael Levitt,Batter,Player
Netherlands,Roelof van der Merwe,All-Rounder,Player
Netherlands,Logan van Beek,All-Rounder,Player
Netherlands,Paul van Meekeren,Bowler,Player
Netherlands,Aryan Dutt,Bowler,Player
Netherlands,Kyle Klein,Bowler,Player
Netherlands,Zach Lion-Cachet,Batter,Player
Netherlands,Noah Croes,All-Rounder,Player
Netherlands,Teja Nidamanuru,Batter,Player
Netherlands,Vivian Kingma,Bowler,Player
Netherlands,Tim Pringle,All-Rounder,Player
USA,Monank Patel,Wicketkeeper-Batter,Captain
USA,Andries Gous,Wicketkeeper-Batter,Player
USA,Milind Kumar,Batter,Player
USA,Shayan Jahangir,Batter,Player
USA,Sanjay Krishnamurthi,Batter,Player
USA,Shubham Ranjane,All-Rounder,Player
USA,Saiteja Mukkamalla,All-Rounder,Player
USA,Harmeet Singh,All-Rounder,Player
USA,Shadley van Schalkwyk,Bowler,Player
USA,Mohammad Mohsin,Bowler,Player
USA,Ali Khan,Bowler,Player
USA,Nosthush Kenjige,Bowler,Player
USA,Jasdeep Singh,Bowler,Player
USA,Steven Taylor,Batter,Player
USA,Corey Anderson,All-Rounder,Player
Nepal,Rohit Paudel,Batter,Captain
Nepal,Kushal Bhurtel,Batter,Player
Nepal,Aasif Sheikh,Wicketkeeper-Batter,Player
Nepal,Aarif Sheikh,Wicketkeeper-Batter,Player
Nepal,Dipendra Singh Airee,All-Rounder,Player
Nepal,Lokesh Bam,All-Rounder,Player
Nepal,Sompal Kami,All-Rounder,Player
Nepal,Karan KC,Bowler,Player
Nepal,Sandeep Lamichhane,Bowler,Player
Nepal,Gulsan Jha,Bowler,Player
Nepal,Abinash Bohara,Bowler,Player
Nepal,Lalit Rajbanshi,Bowler,Player
Nepal,Sundeep Jora,Batter,Player
Nepal,Pratis GC,All-Rounder,Player
Nepal,Bibek Yadav,Batter,Player
Canada,Saad Bin Zafar,All-Rounder,Captain
Canada,Aaron Johnson,Batter,Player
Canada,Navneet Dhaliwal,Batter,Player
Canada,Nicholas Kirton,Batter,Player
Canada,Shreyas Movva,Wicketkeeper-Batter,Player
Canada,Dilpreet Bajwa,All-Rounder,Player
Canada,Yuvraj Samra,All-Rounder,Player
Canada,Dilon Heyliger,Bowler,Player
Canada,Kaleem Sana,Bowler,Player
Canada,Jeremy Gordon,Bowler,Player
Canada,Junaid Siddique,Bowler,Player
Canada,Pargat Singh,Bowler,Player
Canada,Ravinderpal Singh,Batter,Player
Canada,Rishiv Joshi,All-Rounder,Player
Canada,Nikhil Dutta,All-Rounder,Player
Oman,Aqib Ilyas,All-Rounder,Captain
Oman,Kashyap Prajapati,Batter,Player
Oman,Naseem Khushi,Wicketkeeper-Batter,Player
Oman,Zeeshan Maqsood,All-Rounder,Player
Oman,Ayaan Khan,All-Rounder,Player
Oman,Mehran Khan,Bowler,Player
Oman,Bilal Khan,Bowler,Player
Oman,Kaleemullah,Bowler,Player
Oman,Fayyaz Butt,Bowler,Player
Oman,Shoaib Khan,Batter,Player
Oman,Mohammad Nadeem,Batter,Player
Oman,Ayan Khan,All-Rounder,Player
Oman,Rafiullah M,Bowler,Player
Oman,Sufyan Mehmood,Batter,Player
Oman,Pratik Athavale,Batter,Player
UAE,Muhammad Waseem,Batter,Captain
UAE,Vriitya Aravind,Wicketkeeper-Batter,Player
UAE,CP Rizwan,Batter,Player
UAE,Chirag Suri,Batter,Player
UAE,Basil Hameed,All-Rounder,Player
UAE,Rohan Mustafa,All-Rounder,Player
UAE,Karthik Meiyappan,Bowler,Player
UAE,Zahoor Khan,Bowler,Player
UAE,Junaid Siddique,Bowler,Player
UAE,Ahmed Raza,All-Rounder,Player
UAE,Alishan Sharafu,All-Rounder,Player
UAE,Aayan Afzal Khan,Bowler,Player
UAE,Aryan Lakra,All-Rounder,Player
UAE,Muhammad Jawadullah,Batter,Player
UAE,Dhruv Parashar,Bowler,Player
Italy,Gareth Berg,All-Rounder,Captain
Italy,Benjamin Manenti,Bowler,Player
Italy,Harry Manenti,Batter,Player
Italy,Anthony Mosca,Batter,Player
Italy,Justin Mosca,Batter,Player
Italy,JT Smuts,All-Rounder,Player
Italy,Brijesh Parmar,Batter,Player
Italy,Grant Stewart,All-Rounder,Player
Italy,Nikolai Smith,Batter,Player
Italy,Jaspreet Singh,Bowler,Player
Italy,Amir Sharif,Bowler,Player
Italy,Manpreet Singh,Bowler,Player
Italy,Damian Crowley,Wicketkeeper-Batter,Player
Italy,James Davey,All-Rounder,Player
Italy,Rackim Herald,All-Rounder,Player
Namibia,Gerhard Erasmus,All-Rounder,Captain
Namibia,Stephan Baard,Batter,Player
Namibia,Michael van Lingen,All-Rounder,Player
Namibia,JJ Smit,All-Rounder,Player
Namibia,David Wiese,All-Rounder,Player
Namibia,Jan Frylinck,All-Rounder,Player
Namibia,Zane Green,Wicketkeeper-Batter,Player
Namibia,Bernard Scholtz,Bowler,Player
Namibia,Ben Shikongo,Bowler,Player
Namibia,Ruben Trumpelmann,Bowler,Player
Namibia,Tangeni Lungameni,Bowler,Player
Namibia,Niko Davin,Batter,Player
Namibia,Lohan Louwrens,Batter,Player
Namibia,Dylan Leicher,Bowler,Player
Namibia,Karl Birkenstock,All-Rounder,Player
